poi_id,poi_category,lat,lon
2177,restaurant,40.7434806,-74.0038344
2178,restaurant,40.7563915,-73.9854253
2179,restaurant,40.7607113,-73.9807687
2180,restaurant,40.7640653,-73.9782577
2181,restaurant,40.6786532,-73.979114
2182,restaurant,40.7303084,-73.9830915
2183,restaurant,40.7240812,-73.975958
2184,restaurant,40.7650339,-73.9793005
2185,restaurant,40.7615758,-73.9973446
2186,restaurant,40.6719275,-73.9333003
2187,restaurant,40.8072019,-73.9535984
2188,restaurant,40.8069513,-73.9537515
2189,restaurant,40.8068012,-73.9534135
2190,restaurant,40.8022817,-73.9566859
2191,restaurant,40.8031019,-73.9566376
2192,restaurant,40.8019345,-73.9569273
2193,restaurant,40.8061352,-73.9530327
2194,restaurant,40.8062286,-73.9532312
2195,restaurant,40.7556257,-73.9280317
2196,restaurant,40.6729934,-73.9833638
2197,restaurant,40.7340693,-74.0027914
2198,restaurant,40.6836158,-73.9353429
2199,restaurant,40.6829772,-73.9352383
2200,restaurant,40.6836156,-73.935041
2201,restaurant,40.6836865,-73.9350548
2202,restaurant,40.7537214,-73.995808
2203,restaurant,40.7542567,-73.9954338
2204,restaurant,40.7544051,-73.9953252
2205,restaurant,40.7533878,-73.9967808
2206,restaurant,40.753864,-73.9956804
2207,restaurant,40.7532964,-73.9966423
2208,restaurant,40.7543157,-73.9953869
2209,restaurant,40.5429384,-74.2066129
2210,restaurant,40.5426,-74.2061865
2211,restaurant,40.5427713,-74.2078172
2212,restaurant,40.5427957,-74.2077287
2213,restaurant,40.5429567,-74.2067497
2214,restaurant,40.7335053,-73.9990887
2215,restaurant,40.8102592,-73.9437812
2216,restaurant,40.7025856,-73.993235
2217,restaurant,40.6874319,-73.9570385
2218,restaurant,40.7897094,-73.9479452
2219,restaurant,40.7885716,-73.9487171
2220,restaurant,40.7906967,-73.9475573
2221,restaurant,40.7892539,-73.9486313
2222,restaurant,40.7905683,-73.9473015
2223,restaurant,40.7901312,-73.9475691
2224,restaurant,40.7887828,-73.9485669
2225,restaurant,40.7905956,-73.9476505
2226,restaurant,40.7905186,-73.9477162
2227,restaurant,40.7903505,-73.9475048
2228,restaurant,40.7927565,-73.9503189
2229,restaurant,40.7928147,-73.95028
2230,restaurant,40.756616,-73.9845926
2231,restaurant,40.7604723,-73.9840506
2232,restaurant,40.7456318,-73.9568079
2233,restaurant,40.7550138,-73.9705251
2234,restaurant,40.806007,-73.9656862
2235,restaurant,40.8079479,-73.9643022
2236,restaurant,40.7921936,-73.9676915
2237,restaurant,40.7910705,-73.9747614
2238,restaurant,40.7870476,-73.9779596
2239,restaurant,40.7297052,-74.0048523
2240,restaurant,40.7359346,-74.00617
2241,restaurant,40.730184,-74.0025384
2242,restaurant,40.79932,-73.9687902
2243,restaurant,40.7970037,-73.969718
2244,restaurant,40.7982438,-73.968836
2245,restaurant,40.7974417,-73.9701456
2246,restaurant,40.7975736,-73.9693077
2247,restaurant,40.7955577,-73.9714879
2248,restaurant,40.6764532,-73.9592776
2249,restaurant,40.7138887,-73.980158
2250,restaurant,40.714385,-73.9818347
2251,restaurant,40.7149321,-73.9826973
2252,restaurant,40.7972413,-73.9702783
2253,restaurant,40.7950362,-73.9699298
2254,restaurant,40.7949241,-73.9700116
2255,restaurant,40.7242486,-74.0033107
2256,restaurant,40.7227848,-73.9478454
2257,restaurant,40.8624129,-73.925052
2258,restaurant,40.7600931,-73.9911538
2259,restaurant,40.7598902,-73.9917945
2260,restaurant,40.7588415,-73.993163
2261,restaurant,40.7233368,-74.0038205
2262,restaurant,40.7376087,-73.991158
2263,restaurant,40.7182306,-73.9917863
2264,restaurant,40.7808586,-73.9765071
2265,restaurant,40.7809719,-73.9764333
2266,restaurant,40.5850967,-73.8177835
2267,restaurant,40.7211598,-73.9966849
2268,restaurant,40.7751463,-73.9568621
2269,restaurant,40.712472,-73.9647679
2270,restaurant,40.7121797,-73.9662152
2271,restaurant,40.7124975,-73.9642787
2272,restaurant,40.7987385,-73.9673316
2273,restaurant,40.722345,-73.9873614
2274,restaurant,40.7562465,-73.9936447
2275,restaurant,40.6720806,-73.9572943
2276,restaurant,40.6737824,-73.9830766
2277,restaurant,40.7146177,-74.015376
2278,restaurant,40.7432291,-73.979697
2279,restaurant,40.5646922,-73.911575
2280,restaurant,40.6868226,-73.9548103
2281,restaurant,40.7197428,-73.9625979
2282,restaurant,40.7188464,-73.9635537
2283,restaurant,40.7627443,-73.9878936
2284,restaurant,40.7142048,-73.9602838
2285,restaurant,40.7107181,-73.9582427
2286,restaurant,40.783395,-73.9784022
2287,restaurant,40.7110912,-73.9512978
2288,restaurant,40.7113992,-73.9510101
2289,restaurant,40.7996549,-73.9385655
2290,restaurant,40.7377801,-73.955195
2291,restaurant,40.7108859,-73.9538004
2292,restaurant,40.6866702,-73.9940071
2293,restaurant,40.760139,-73.9073114
2294,restaurant,40.7601756,-73.907416
2295,restaurant,40.7608858,-73.9089094
2296,restaurant,40.7188705,-73.9567925
2297,restaurant,40.7412522,-73.8812879
2298,restaurant,40.7412685,-73.8805718
2299,restaurant,40.741362,-73.8813603
2300,restaurant,40.7411567,-73.8812611
2301,restaurant,40.7412977,-73.8813613
2302,restaurant,40.7464154,-73.8916397
2303,restaurant,40.746521,-73.8916022
2304,restaurant,40.7398474,-73.8786364
2305,restaurant,40.739823,-73.8786256
2306,restaurant,40.7349418,-73.9790572
2307,restaurant,40.7364568,-73.979085
2308,restaurant,40.7374982,-73.9996241
2309,restaurant,40.7370855,-73.9986335
2310,restaurant,40.9067078,-73.9038786
2311,restaurant,40.9067767,-73.9043507
2312,restaurant,40.7916957,-73.9723654
2313,restaurant,40.7912298,-73.9739208
2314,restaurant,40.7113206,-74.0178328
2315,restaurant,40.7401341,-73.9845365
2316,restaurant,40.7389172,-73.9896515
2317,restaurant,40.744355,-73.931949
2318,restaurant,40.744228,-73.924884
2319,restaurant,40.7433564,-73.9229731
2320,restaurant,40.763848,-73.915246
2321,restaurant,40.763681,-73.915422
2322,restaurant,40.7674922,-73.9862892
2323,restaurant,40.7137763,-74.0161159
2324,restaurant,40.8664492,-73.9280511
2325,restaurant,40.7474905,-73.9851225
2326,restaurant,40.7471688,-73.9852137
2327,restaurant,40.6980042,-73.9916267
2328,restaurant,40.7793384,-73.9776644
2329,restaurant,40.7716005,-73.9818679
2330,restaurant,40.7892574,-73.9698327
2331,restaurant,40.6974667,-73.9933972
2332,restaurant,40.6974111,-73.9932001
2333,restaurant,40.7989601,-73.9670572
2334,restaurant,40.7832519,-73.9779798
2335,restaurant,40.7923639,-73.9713212
2336,restaurant,40.7921859,-73.971451
2337,restaurant,40.7842712,-73.9772503
2338,restaurant,40.742262,-73.991796
2339,restaurant,40.7422774,-73.992923
2340,restaurant,40.7888948,-73.9743855
2341,restaurant,40.7930423,-73.9713664
2342,restaurant,40.7929559,-73.9714301
2343,restaurant,40.7827246,-73.9789347
2344,restaurant,40.7841916,-73.9773072
2345,restaurant,40.769058,-73.9565904
2346,restaurant,40.7593243,-73.9816604
2347,restaurant,40.6896097,-73.9698285
2348,restaurant,40.7936265,-73.9709421
2349,restaurant,40.7210809,-73.9832025
2350,restaurant,40.7253898,-73.9948328
2351,restaurant,40.7061255,-74.0110467
2352,restaurant,40.7034829,-74.011087
2353,restaurant,40.704162,-74.0117227
2354,restaurant,40.7074557,-74.0072562
2355,restaurant,40.7040836,-74.0105274
2356,restaurant,40.7040471,-74.0104961
2357,restaurant,40.7041165,-74.0105442
2358,restaurant,40.7089962,-74.0090796
2359,restaurant,40.7079039,-74.0102895
2360,restaurant,40.7061385,-74.0093922
2361,restaurant,40.7053306,-74.0083252
2362,restaurant,40.7055979,-74.0077325
2363,restaurant,40.7050807,-74.0097102
2364,restaurant,40.7052024,-74.0080678
2365,restaurant,40.7424674,-74.005715
2366,restaurant,40.7051928,-74.0109499
2367,restaurant,40.7046401,-74.009783
2368,restaurant,40.7048461,-74.0096385
2369,restaurant,40.7048543,-74.0086679
2370,restaurant,40.7047709,-74.0088362
2371,restaurant,40.7046731,-74.0089587
2372,restaurant,40.7049459,-74.0097593
2373,restaurant,40.7143802,-73.9606917
2374,restaurant,40.7140469,-73.9614532
2375,restaurant,40.7119172,-73.9611898
2376,restaurant,40.7124035,-73.9627267
2377,restaurant,40.7127964,-73.9625166
2378,restaurant,40.7120324,-73.9627025
2379,restaurant,40.7924633,-73.9737697
2380,restaurant,40.7924179,-73.9738031
2381,restaurant,40.7923725,-73.9738366
2382,restaurant,40.7128614,-73.9624896
2383,restaurant,40.7119483,-73.9634982
2384,restaurant,40.8016094,-73.9615592
2385,restaurant,40.7694769,-73.9816003
2386,restaurant,40.7598127,-73.9921572
2387,restaurant,40.6776233,-73.9635646
2388,restaurant,40.7382471,-74.0042816
2389,restaurant,40.7328961,-73.9934793
2390,restaurant,40.7064596,-74.0112322
2391,restaurant,40.7216531,-73.9885082
2392,restaurant,40.744249,-74.0064253
2393,restaurant,40.7637409,-73.9141875
2394,restaurant,40.7296588,-73.9584608
2395,restaurant,40.7597501,-73.991404
2396,restaurant,40.7594365,-73.9916409
2397,restaurant,40.75972,-73.9919266
2398,restaurant,40.7051843,-73.9333832
2399,restaurant,40.7056811,-73.9322419
2400,restaurant,40.7094487,-73.8301184
2401,restaurant,40.7089384,-73.8305368
2402,restaurant,40.7078055,-73.8311961
2403,restaurant,40.7314409,-73.9576828
2404,restaurant,40.731821,-73.9580395
2405,restaurant,40.724188,-73.9511746
2406,restaurant,40.7354045,-73.9552629
2407,restaurant,40.759015,-73.9187469
2408,restaurant,40.7592954,-73.9193804
2409,restaurant,40.6403649,-73.966693
2410,restaurant,40.764369,-73.8852736
2411,restaurant,40.7307172,-73.957596
2412,restaurant,40.7307935,-73.9576081
2413,restaurant,40.7298686,-73.9590216
2414,restaurant,40.8029449,-73.9679802
2415,restaurant,40.732303,-73.9820814
2416,restaurant,40.7332166,-73.9875084
2417,restaurant,40.7325829,-73.985049
2418,restaurant,40.732808,-73.9855592
2419,restaurant,40.7302615,-73.983869
2420,restaurant,40.7271582,-73.9839133
2421,restaurant,40.7601912,-73.9749707
2422,restaurant,40.7216427,-73.9382913
2423,restaurant,40.7216785,-73.9373046
2424,restaurant,40.7147041,-73.9977965
2425,restaurant,40.7916482,-73.9718511
2426,restaurant,40.7899331,-73.9734709
2427,restaurant,40.7876494,-73.9767024
2428,restaurant,40.7396323,-73.996068
2429,restaurant,40.7395688,-73.9959132
2430,restaurant,40.7424695,-73.9823668
2431,restaurant,40.7424112,-73.9824089
2432,restaurant,40.7381946,-73.9833923
2433,restaurant,40.7856847,-73.9767189
2434,restaurant,40.7585693,-73.9625656
2435,restaurant,40.7900953,-73.9733554
2436,restaurant,40.6901272,-73.9946122
2437,restaurant,40.7469077,-73.9922874
2438,restaurant,40.7739694,-73.9636633
2439,restaurant,40.802903,-73.9641533
2440,restaurant,40.7911041,-73.9740198
2441,restaurant,40.8011187,-73.9682057
2442,restaurant,40.6951581,-73.9960954
2443,restaurant,40.7566594,-73.9943019
2444,restaurant,40.7070437,-73.8344867
2445,restaurant,40.7391381,-73.9957765
2446,restaurant,40.7398784,-73.9989355
2447,restaurant,40.723424,-74.0104811
2448,restaurant,40.744378,-73.9988791
2449,restaurant,40.7859964,-73.9727711
2450,restaurant,40.8554194,-73.9374003
2451,restaurant,40.6892178,-73.9924085
2452,restaurant,40.6880867,-73.9973674
2453,restaurant,40.6892743,-73.992379
2454,restaurant,40.7549873,-73.9948837
2455,restaurant,40.7546155,-73.9949991
2456,restaurant,40.7549345,-73.9949239
2457,restaurant,40.6822387,-73.9957888
2458,restaurant,40.7329734,-74.007676
2459,restaurant,40.7323868,-73.9986529
2460,restaurant,40.7331218,-74.0002038
2461,restaurant,40.7368035,-73.9949957
2462,restaurant,40.7462866,-74.0012226
2463,restaurant,40.7464193,-74.0016434
2464,restaurant,40.7452438,-74.0056781
2465,restaurant,40.7219018,-73.9866617
2466,restaurant,40.7421097,-74.0010792
2467,restaurant,40.742976,-73.9998997
2468,restaurant,40.742595,-74.000177
2469,restaurant,40.7425367,-74.0002195
2470,restaurant,40.743239,-73.9997082
2471,restaurant,40.7450158,-73.9984148
2472,restaurant,40.7420652,-74.0005626
2473,restaurant,40.7429148,-73.9999442
2474,restaurant,40.7446356,-73.9986916
2475,restaurant,40.7434407,-73.9995614
2476,restaurant,40.7447326,-73.9986209
2477,restaurant,40.749067,-73.995471
2478,restaurant,40.7707337,-73.9918169
2479,restaurant,40.6244215,-74.1483407
2480,restaurant,40.8003955,-73.9683376
2481,restaurant,40.7880687,-73.9712918
2482,restaurant,40.8008613,-73.9682637
2483,restaurant,40.7981848,-73.9695756
2484,restaurant,40.800491,-73.9683064
2485,restaurant,40.6855992,-73.9945005
2486,restaurant,40.6857767,-73.994432
2487,restaurant,40.6858175,-73.9944077
2488,restaurant,40.7139182,-73.9495566
2489,restaurant,40.7183326,-73.9582765
2490,restaurant,40.749979,-73.9953383
2491,restaurant,40.750033,-73.995284
2492,restaurant,40.747489,-73.9971782
2493,restaurant,40.7457288,-73.998418
2494,restaurant,40.7456072,-73.9987643
2495,restaurant,40.6925254,-73.9401814
2496,restaurant,40.7860514,-73.9727433
2497,restaurant,40.7858452,-73.9723966
2498,restaurant,40.7460875,-74.0013739
2499,restaurant,40.7460286,-74.0014102
2500,restaurant,40.7458946,-74.0014911
2501,restaurant,40.7450122,-74.0021429
2502,restaurant,40.7446425,-74.0024036
2503,restaurant,40.7442217,-74.0027401
2504,restaurant,40.7441697,-74.0027774
2505,restaurant,40.7436469,-74.0031642
2506,restaurant,40.7436388,-73.9861279
2507,restaurant,40.7435996,-73.98616
2508,restaurant,40.7841336,-73.9778804
2509,restaurant,40.7841636,-73.9778589
2510,restaurant,40.7843472,-73.9734775
2511,restaurant,40.7820354,-73.9794104
2512,restaurant,40.787956,-73.9745549
2513,restaurant,40.6833748,-73.9437807
2514,restaurant,40.7141389,-73.9563345
2515,restaurant,40.7221426,-73.8675658
2516,restaurant,40.6341969,-74.085386
2517,restaurant,40.6095148,-73.9620548
2518,restaurant,40.625047,-73.9614948
2519,restaurant,40.650219,-73.9580035
2520,restaurant,40.7647322,-73.8121526
2521,restaurant,40.7262443,-74.002053
2522,restaurant,40.738528,-73.993377
2523,restaurant,40.7387251,-73.9937954
2524,restaurant,40.7388033,-73.9940261
2525,restaurant,40.7387142,-73.9956231
2526,restaurant,40.7394173,-73.9951134
2527,restaurant,40.7395596,-73.9954916
2528,restaurant,40.7499029,-73.9856982
2529,restaurant,40.8181449,-73.9608188
2530,restaurant,40.7191271,-74.0101564
2531,restaurant,40.7098661,-73.9625564
2532,restaurant,40.744081,-73.924048
2533,restaurant,40.7160558,-73.9971443
2534,restaurant,40.7136218,-73.9970903
2535,restaurant,40.7112166,-73.9613452
2536,restaurant,40.7564397,-73.9775373
2537,restaurant,40.7563919,-73.9775762
2538,restaurant,40.7544471,-73.9906058
2539,restaurant,40.6832996,-73.9793255
2540,restaurant,40.6791409,-73.9815825
2541,restaurant,40.6467857,-73.9701386
2542,restaurant,40.6840746,-73.9995874
2543,restaurant,40.7278964,-73.9876519
2544,restaurant,40.6950553,-73.9960677
2545,restaurant,40.7142049,-73.9653104
2546,restaurant,40.6744277,-73.9502153
2547,restaurant,40.6475407,-73.973922
2548,restaurant,40.6475199,-73.9737769
2549,restaurant,40.6394347,-73.9680084
2550,restaurant,40.6789374,-73.9977207
2551,restaurant,40.72796,-73.9883589
2552,restaurant,40.7122344,-73.9556656
2553,restaurant,40.6707561,-73.9785495
2554,restaurant,40.6744486,-73.9817243
2555,restaurant,40.6834375,-73.9928361
2556,restaurant,40.7297954,-73.989192
2557,restaurant,40.6986946,-73.9925742
2558,restaurant,40.6419968,-74.077292
2559,restaurant,40.7276033,-73.864133
2560,restaurant,40.7270364,-73.854777
2561,restaurant,40.7563693,-73.928987
2562,restaurant,40.7446724,-74.0061418
2563,restaurant,40.6805602,-73.9499062
2564,restaurant,40.6382761,-74.0795189
2565,restaurant,40.7132723,-73.9977424
2566,restaurant,40.8121987,-73.9516713
2567,restaurant,40.7369154,-73.9920567
2568,restaurant,40.6782714,-73.9640773
2569,restaurant,40.7334254,-73.8495988
2570,restaurant,40.7267231,-73.8518314
2571,restaurant,40.7265381,-73.8517221
2572,restaurant,40.7473898,-74.0004115
2573,restaurant,40.7403988,-73.9986292
2574,restaurant,40.7395197,-73.9734647
2575,restaurant,40.7251551,-73.992578
2576,restaurant,40.726023,-73.8510054
2577,restaurant,40.7325823,-73.8497109
2578,restaurant,40.7790928,-73.9145194
2579,restaurant,40.7749895,-73.9134767
2580,restaurant,40.7788502,-73.9142166
2581,restaurant,40.7810383,-73.9179527
2582,restaurant,40.7752741,-73.9092283
2583,restaurant,40.774131,-73.9128437
2584,restaurant,40.772794,-73.9164181
2585,restaurant,40.7229922,-73.9828714
2586,restaurant,40.6867689,-73.9909074
2587,restaurant,40.7810633,-73.9763511
2588,restaurant,40.8885501,-73.8311007
2589,restaurant,40.8884461,-73.8311447
2590,restaurant,40.8890337,-73.8311259
2591,restaurant,40.8888291,-73.8314984
2592,restaurant,40.7317525,-73.9880316
2593,restaurant,40.8001434,-73.9656613
2594,restaurant,40.8002046,-73.9656134
2595,restaurant,40.7988031,-73.9671681
2596,restaurant,40.7974285,-73.9681488
2597,restaurant,40.7929715,-73.9721808
2598,restaurant,40.8006763,-73.9658056
2599,restaurant,40.7930254,-73.9723063
2600,restaurant,40.7906048,-73.9725295
2601,restaurant,40.7266692,-73.9920603
2602,restaurant,40.7257659,-73.989505
2603,restaurant,40.727911,-73.9992736
2604,restaurant,40.7266786,-73.999973
2605,restaurant,40.7323485,-73.9876545
2606,restaurant,40.7323926,-73.9876223
2607,restaurant,40.7316745,-73.9900734
2608,restaurant,40.7135179,-73.7795549
2609,restaurant,40.733256,-73.9914891
2610,restaurant,40.7342936,-73.991043
2611,restaurant,40.723501,-73.9963078
2612,restaurant,40.7213931,-73.9976527
2613,restaurant,40.7222872,-73.9973743
2614,restaurant,40.7203696,-73.9945824
2615,restaurant,40.720813,-73.9951145
2616,restaurant,40.6800999,-73.9419928
2617,restaurant,40.662458,-73.9924717
2618,restaurant,40.6620793,-73.9928775
2619,restaurant,40.6607474,-73.9942984
2620,restaurant,40.6558416,-73.9600797
2621,restaurant,40.6747649,-73.9633606
2622,restaurant,40.7246357,-73.9816786
2623,restaurant,40.7256271,-73.9840315
2624,restaurant,40.7430886,-73.9803279
2625,restaurant,40.7436191,-73.9798913
2626,restaurant,40.7436918,-73.979838
2627,restaurant,40.7453942,-73.9912033
2628,restaurant,40.6878211,-74.0012052
2629,restaurant,40.6876062,-74.0013013
2630,restaurant,40.6814546,-73.9938981
2631,restaurant,40.6835961,-73.9924423
2632,restaurant,40.6842219,-73.9920209
2633,restaurant,40.6890344,-73.9837869
2634,restaurant,40.6811639,-74.0044119
2635,restaurant,40.6752897,-73.9813928
